herb,score
木香,0.7965505
白芍,0.7911548
陈皮,0.7882698
大血藤,0.7825862
地黄,0.7768414
黄芪,0.7755821
大黄,0.7745768
牡蛎,0.7740972
白及,0.7724492
知母,0.7697702
香附,0.7644917
金银花,0.7600626
丹参,0.75440115
五味子,0.7532507
山茱萸,0.75301445
玄参,0.7505087
天麻,0.7489497
茜草,0.7473362
车前子,0.7442031
当归,0.7433033
苍术,0.7408601
龙胆,0.7406075
黄精,0.7402948
冬瓜皮,0.73977864
连翘,0.73971295
白术,0.7384857
车前草,0.7383644
大腹皮,0.7357378
青皮,0.731755
蒲公英,0.7305238
浙贝,0.72922957
柴胡,0.72904336
黄连,0.728128
枳壳,0.72273237
砂仁,0.72114074
酸枣仁,0.72090906
太子参,0.71784467
桃仁,0.7157463
豨莶草,0.7148045
秦艽,0.7139656
射干,0.7057398
枸杞,0.7053144
半夏,0.70215607
防风,0.70099413
薏苡仁,0.69995195
荆芥,0.6967453
续断,0.696029
决明子,0.6959071
厚朴,0.6955882
黄芩,0.6942493
旋覆花,0.6903757
党参,0.6863173
枳实,0.68437594
牛蒡子,0.6794488
豆蔻,0.67893696
附子,0.6737613
郁金,0.6615262
阿魏,0.66112024
薄荷,0.6510263
补骨脂,0.64920574
白鲜皮,0.64756876
羌活,0.64725196
地丁,0.64251554
北沙参,0.64153105
防己,0.6412413
百部,0.6407608
杏仁,0.6404585
山药,0.6363964
麦芽,0.63399696
丁香,0.63285255
紫苏叶,0.63280946
三七,0.6316796
石菖蒲,0.63118243
茵陈,0.6305007
葛根,0.62875456
栀子,0.6271587
川芎,0.616352
瓜蒌,0.61514163
牛膝,0.6146019
槲寄生,0.61442566
桂枝,0.6143577
桑白皮,0.6141518
赤芍,0.61408573
合欢花,0.6131742
肉苁蓉,0.6119414
通草,0.6097983
仙鹤草,0.6089229
茯苓,0.60698265
猪苓,0.60686046
紫菀,0.60296136
泽兰,0.59087974
菊花,0.5854142
益智仁,0.56380606
川楝子,0.56234384
玉竹,0.55865866
地肤子,0.55763304
山楂,0.55704683
木瓜,0.5557207
红花,0.55564374
虫白蜡,0.5543633
丹皮,0.5536064
天花粉,0.5490925
甘草,0.54073596
前胡,0.537857
胡芦巴,0.5351386
桔梗,0.53140163
白茅根,0.52791905
半边莲,0.5269212
伸筋草,0.52516013
鱼腥草,0.51797694
肉豆蔻,0.5151416
半枝莲,0.5060969
杜仲,0.50370944
夏天无,0.49722302
藿香,0.49695474
芦根,0.49370483
远志,0.4915642
天冬,0.49039996
板蓝根,0.48669812
虎杖,0.48462296
灵芝,0.48026258
槟榔,0.46986938
牛黄,0.4677334
扁豆,0.46597418
土茯苓,0.45817417
南沙参,0.4581216
葶苈子,0.45694515
萹蓄,0.45561498
白芥子,0.44789186
莪术,0.44681123
金钱草,0.44675845
芡实,0.4439444
莱菔子,0.43283263
茴香,0.42925668
路路通,0.4275834
蒺藜,0.4244582
人参,0.42278707
百合,0.41855446
徐长卿,0.41462436
马鞭草,0.41314116
川贝,0.41150388
马钱子,0.40382072
苏子,0.3956701
菟丝子,0.3943046
白薇,0.39337227
忍冬藤,0.39074233
大枣,0.38131645
吴茱萸,0.37685978
青蒿,0.37526238
莲子,0.3721664
蛇床子,0.36824614
肉桂,0.36543205
姜黄,0.3648333
皂角刺,0.36378717
西洋参,0.34854558
骨碎补,0.34809154
楮实子,0.34533504
紫草,0.3435725
熟地,0.34329224
刘寄奴,0.34228656
乌药,0.33737826
青叶胆,0.3371999
山豆根,0.32253522
佩兰,0.32128853
麻仁,0.32125986
小蓟,0.3210545
威灵仙,0.3203686
紫苏梗,0.31734785
升麻,0.31611618
柏子仁,0.3142975
何首乌,0.3071489
玫瑰花,0.29081517
伊贝母,0.29030845
黄柏,0.28927672
棕榈,0.28718457
花椒,0.28113163
核桃,0.280454
墨旱莲,0.27744612
西河柳,0.2748172
牵牛子,0.27286795
苦参,0.27175727
佛手,0.26548108
珍珠,0.26393086
海藻,0.26364622
没药,0.2599062
女贞子,0.2556243
艾叶,0.25550312
枇杷叶,0.2542594
桑叶,0.245855
猪牙皂,0.24303468
瞿麦,0.24266317
麻黄,0.2394988
丁公藤,0.23453708
薤白,0.23107786
青果,0.23056437
香橼,0.22810128
草果仁,0.22563823
锁阳,0.22106849
山椒,0.21867464
明党参,0.21416952
苏木,0.21211252
郁李仁,0.20846087
款冬花,0.20845583
海风藤,0.2082148
香加皮,0.20747012
钩藤,0.2064193
乌梅,0.20527421
独一味,0.20098759
生姜,0.1962179
猫爪草,0.19294268
蛤蚧,0.19245927
翻白草,0.19208202
鹤虱,0.18531048
巴戟天,0.18441227
母丁香,0.18396407
三颗针,0.17471838
胡椒,0.17259769
白芷,0.17021066
胡黄连,0.16653153
蒲黄,0.15807867
淫羊藿,0.15491223
石韦,0.15399663
槐花,0.15345857
细辛,0.15147631
白屈菜,0.15073779
麝香,0.15072687
苦楝皮,0.14962654
川乌,0.14683454
荷叶,0.14393972
天竺黄,0.14380313
夏枯草,0.13880108
大青叶,0.13665673
水牛角,0.13522954
满山红,0.13477778
藕,0.13453078
沙苑子,0.13438593
矮地茶,0.13160923
椿皮,0.13081191
全蝎,0.12788516
鸡骨草,0.12729722
地骨皮,0.12639324
秦皮,0.1253259
海金沙,0.124415785
甜瓜子,0.123849995
颠茄草,0.12231427
乳香,0.121033765
穿山龙,0.11931155
荔枝核,0.11438812
淡豆豉,0.11347448
甘遂,0.113454185
橘红,0.111233115
洪连,0.105380565
洋金花,0.10422576
闹羊花,0.10368885
救必应,0.103598036
蕤仁,0.10237925
月季花,0.10204212
金沸草,0.1003257
枸骨叶,0.10014009
老鹳草,0.09868942
昆布,0.097063124
草豆蔻,0.09542133
苏合香,0.09387365
蜂蜜,0.09339523
千金子,0.09274038
巴豆,0.089779034
穿心莲,0.08662071
云芝,0.08613222
韭菜,0.08587926
诃子,0.085200176
三白草,0.084991574
山慈菇,0.081459634
冬虫夏草,0.08107027
荜澄茄,0.0806306
白前,0.08048837
大蒜,0.07975427
侧柏叶,0.079595074
山柰,0.07888792
刀豆,0.078439586
银柴胡,0.07838083
荜茇,0.07813988
谷精草,0.0758494
密蒙花,0.07007091
五倍子,0.06944829
杜仲叶,0.06880789
地锦草,0.06850039
独活,0.068173565
白蔹,0.066251084
红参,0.06546442
千年健,0.06458594
常山,0.06401597
急性子,0.0636455
使君子,0.06362678
檀香,0.06361573
地榆,0.06341641
五加皮,0.062784284
桑寄生,0.06208614
覆盆子,0.06189086
龙眼肉,0.06164863
辣椒,0.060383875
卷柏,0.059516486
刺五加,0.05949582
亚麻子,0.058346417
王不留行,0.058261525
麻黄根,0.058116183
水飞蓟,0.05738488
苍耳子,0.05710719
黑芝麻,0.056919567
狼毒,0.056494426
大戟,0.056390457
金荞麦,0.055603474
仙茅,0.05455838
垂盆草,0.054253735
蔓荆子,0.053808685
石榴,0.05355717
青黛,0.05349961
灯心草,0.053436592
拳参,0.052975208
草乌,0.052619394
芦荟,0.05204338
鹿衔草,0.051777687
莲房,0.051216282
槐角,0.05054518
狗脊,0.049612865
柿蒂,0.04860622
四季青,0.04824098
蓖麻子,0.047744058
连钱草,0.0477178
莲子心,0.04694019
梅花,0.046626072
商陆,0.046504788
木通,0.046345286
白头翁,0.045967128
黑豆,0.04583091
天山雪莲,0.045512363
马齿苋,0.045454822
甘松,0.044930305
九里香,0.044520322
木蝴蝶,0.044026617
络石藤,0.043952633
降香,0.04349126
浮萍,0.043111164
香薷,0.04310143
白果,0.042291425
焦槟榔,0.04226697
桑椹,0.042171914
橘核,0.04210805
白附子,0.041777458
辛夷,0.039492186
西红花,0.038390648
土贝母,0.03798845
漏芦,0.037907187
鸡冠花,0.036667824
木贼,0.03658386
鹿茸,0.036466397
三棱,0.03482898
高良姜,0.034394722
北豆根,0.03429879
委陵菜,0.032287467
罂粟,0.030766895
银杏叶,0.02905015
马兜铃,0.027845534
安息香,0.027707538
罗布麻叶,0.027706767
鹅不食草,0.026776744
芫花,0.02623174
大蓟,0.026180627
番泻叶,0.023622012
地枫皮,0.019337125
